"data.text","data.user_id","data.status_id","data.created_at","data.retweet_count"
"My plan to use `saotd` for my Twitter #sentimentanalysis #learnoutloud project didn't pan out, but this video from @juliasilge hit my feed just in time! Re-evaluating using `tidytext` for my #rstats analysis. More in this issue and associated repo:
https://t.co/dFT9BcXKut https://t.co/NzRKKjdwAQ","404107193","1261133624222638086",2020-05-15 03:17:41,2
"Today's #rstats cheatsheet: datatable
Download: https://t.co/PPGeZPxaOL
See more: https://t.co/KgJ4eggU4l
Contribute your own: https://t.co/KLVFg0ougL https://t.co/E1Cj5ueWgd","987645988037976065","1261129197138952198",2020-05-15 03:00:05,6
"This week on \"Is this the geom that I want?\"
This is not the geom that I want.

With everyone showing their very polished #TidyTuesday graphs, I thought I would show that stuff like this happens sooo much on the way to the final product. It's the best way to learn IMO!

#rstats https://t.co/b5ftYyessK","714715979767484417","1261128073300389888",2020-05-15 02:55:37,4
"I've seen that some #rstats programmers have 'cool things' happen on #Rstudio startup. I've had a google but cant figure out how its done? Can you share your secrets?? @nj_tierney @cantabile ?","25030008","1261126372002418693",2020-05-15 02:48:52,1
"A short &amp; comprehensive one.

Free GPUs for Everyone! Get Started with Google Colab for Machine Learning and Deep Learning.

https://t.co/zFPDozfeDL

#GPUs #CloudComputing #cloud #GoogleCloud #DataScience #DataAnalytics #Python #rstats #MachineLearning #DeepLearning","39816453","1261125917293735936",2020-05-15 02:47:03,15
"Can we (computationally) reproduce results in The Wildlife Society's Flagship Journals?  See our new paper to find out (it is open access):  https://t.co/w31bjrU6ir with @aaarchmiller, @Fabi_Iannarilli, @KelseyVitense, @troutinthemilk and others! #rstats #datascience","1955504874","1261125243973906433",2020-05-15 02:44:23,20
"sigminer v1.0.5 is released on CRAN to formally support all COSMIC signatures (strand labels can be also included) and bootstrapping analysis of signature exposure and corresponding visualization based on #ggplot2 #rstats #Bioinformatics https://t.co/abZf9luIEI","925282538968330240","1261123935241822208",2020-05-15 02:39:11,6
"How often do you find yourself tasked with classifying your data into one of many groups? 
@juliasilge on Multinomial classification with #tidymodels and #TidyTuesday volcano eruptions
https://t.co/N933HiAIu5
#rstats  #tidyverse #DataScience https://t.co/Gp3nhtYCVT","1195397574233968641","1261121140409368579",2020-05-15 02:28:05,12
"big_join.R 
truly one of my favorite script names ever! #amiright #Rstats
@mrbrousil https://t.co/NGpNLFdqs3","1399895204","1261118384856608769",2020-05-15 02:17:08,1
"@MilesMcBain It is so wonderfully surreal to see such glowing praise, vibrant discourse, and widespread adoption. An #rstats dream come true! Everyone who has ever sent a PR, opened an issue, or commented on social media has made {drake} a better package. (1/2)","3140904045","1261115137722810369",2020-05-15 02:04:13,2
"Hey #rstats I'm developing a tutorial on Google colab. Any tips that I should look out for?  Things to make sure to do/avoid. Is there a way to access a shared package library?","502127597","1261112303031746560",2020-05-15 01:52:58,1
"Totalmente recomendado!! #rstats #rstatsES https://t.co/FRtZxZuNZu","91827446","1261108955570470916",2020-05-15 01:39:39,3
"Visualizing the increase in Cross-entropy, Gini, and Classification Error as the proportion of classes at a node in a classification tree approaches 50/50 (two-classes case)

#rstats https://t.co/dWiFoGVKBR","1050927630122389506","1261107440860499971",2020-05-15 01:33:38,1
"This is such a great idea, and beautifully executed. 👍👍 #rstats https://t.co/WFuZ3LpkYo","2940736259","1261102793663770624",2020-05-15 01:15:10,1
"#MachineLearning facts
#BigData #DataScience #AI #IoT #Python #RStats #javascript #ReactJS #Linux #Programming #coding #VR #Blockchain #Tech #WebDev #HTML #CSS #Devops #NodeJS #VueJS #Java #Robotics #100DaysOfCode #CodeNewbie #Drones #Automation #autonomous #defstar5 #drones #4IR https://t.co/DQE3xLQOp0","2819044279","1261101789836906496",2020-05-15 01:11:11,85
"Día 3 de #30díasdegráficos
Gráfica de burbujas

Con el movimiento de hoy, ¿cuántos descuentos de 50pb ha tenido el @Banxico?

(Gráfica inspirada en el diseño de @jamespwr)
Repo: https://t.co/OFrCQON9VX

#rstatsES #rstats https://t.co/FhESqigUSQ","1172509674299711488","1261100849184546822",2020-05-15 01:07:27,6
"Has anyone embedded widgets inside a @ProjectJupyter notebook using an #rstats kernel (so I don't have to send students to an external applet...)","2446400162","1261100711783198720",2020-05-15 01:06:54,1
"@mitchhendo_ Great work &amp; resources, Mitch! I would also suggest anyone interested in learning #RStats check out the RStudio Education page to get started or delve deeper into specific packages etc. https://t.co/IGGq2TAvXC","269109731","1261100270223626240",2020-05-15 01:05:09,1
"Starting in 2 minutes, more live #rstats analysis of IMDB data to answer my personal question of how many roles do actors play in movies https://t.co/2aq5Kv3CB3","488480041","1261098714673737728",2020-05-15 00:58:58,1
"Looks useful for #rstats #datachecks and #validation https://t.co/spgYFo0itA","351198720","1261094456125685760",2020-05-15 00:42:02,1
"#Rstats function: ls - lists contents of R workspace","2857565356","1261092729695670273",2020-05-15 00:35:11,1
"I also had a young sports scientist DM me recently after reading my posts on https://t.co/lmCnZJx3op to ask about learning #rstats. Along with reading https://t.co/NEL6FqKU5r, I suggested following @hadleywickham @thomasp85 @dataandme @CedScherer &amp; @thomas_mock as a start.  4/4 https://t.co/qOWtZD29Qu","401376288","1261091495546773504",2020-05-15 00:30:17,1
"Pain-free way to import STRUCTURE results into #rstats?","1935925548","1261090228225409026",2020-05-15 00:25:14,2
"A thing I like doing in #rstats: use purrr to create a list where each item is a ggplot of a PDF. Then, write to a PDF file. You get one PDF per PDF page. https://t.co/mvhPqYbpfI","1002754575336595458","1261088245720379392",2020-05-15 00:17:22,2
"📊Día 3 de #30diasdegraficos: puntos/ burbujas

Acá va uno #psy🧠: Alianza Terapéutica y Severidad sintomática 

📌La AT es el mayor predictor de resultado de tratamiento
📌Un mayor acuerdo de objetivos y tareas entre paciente y terapeuta conduce a mejores resultados

#rstats https://t.co/8x0q91YKTe","212802538","1261088089327505408",2020-05-15 00:16:45,2
"It's quarantine.......... #rstats #statistics https://t.co/vIe4SVo8LQ","1256013292809715719","1261086750212063232",2020-05-15 00:11:25,2
